pour, P03, coffee, 11.8666666667
pour, P03, cereals, 18.4666666667
pour, P03, water, 16.9333333333
pour, P03, milk, 9.73333333333, 26.4, 15.9333333333
pour, P03, oil, 14.2
pour, P04, milk, 11.4, 12.6, 11.8
pour, P04, egg, pan, 8.6
pour, P04, dough, pan, 23.4666666667
pour, P04, oil, 14.6, 16.4, 9.4
pour, P04, cereals, 11.8
pour, P04, water, 9.86666666667
pour, P05, water, 20.4666666667
pour, P05, dough, pan, 18.8666666667
pour, P05, cereals, 25.1333333333
pour, P05, oil, 9.73333333333, 11.8
pour, P05, milk, 33.2666666667, 26.6, 5.26666666667, 10.4666666667, 27.3333333333
pour, P05, coffee, 9.0
pour, P05, sugar, 16.5333333333
pour, P05, egg, pan, 11.4
pour, P05, juice, 9.26666666667, 17.9333333333
pour, P06, milk, 13.8666666667, 6.26666666667, 7.13333333333, 12.5333333333
pour, P06, sugar, 12.6666666667
pour, P06, cereals, 10.0
pour, P06, water, 18.9333333333
pour, P06, juice, 20.6
pour, P06, coffee, 5.66666666667
pour, P06, oil, 8.0
pour, P06, dough, pan, 19.1333333333
pour, P07, cereals, 11.6666666667
pour, P07, milk, 19.2, 34.6, 5.73333333333
pour, P07, dough, pan, 7.86666666667
pour, P07, egg, pan, 9.6
pour, P07, water, 13.0666666667
pour, P07, juice, 14.4666666667
pour, P08, egg, pan, 10.8666666667
pour, P08, juice, 8.73333333333
pour, P08, coffee, 10.4
pour, P08, water, 10.4
pour, P08, milk, 19.9333333333, 19.8666666667, 7.6
pour, P08, dough, pan, 18.1333333333
pour, P08, cereals, 39.0
pour, P08, oil, 7.2, 7.86666666667
pour, P09, dough, pan, 15.5333333333
pour, P09, oil, 6.66666666667, 5.0, 7.73333333333, 6.73333333333
pour, P09, egg, pan, 6.33333333333
pour, P09, water, 9.26666666667
pour, P09, coffee, 25.0
pour, P09, juice, 11.2666666667
pour, P09, cereals, 16.1333333333
pour, P09, milk, 19.3333333333, 13.2666666667, 8.13333333333, 14.0
pour, P10, milk, 14.7333333333, 11.2666666667, 19.6, 5.66666666667
pour, P10, oil, 15.8666666667, 7.2
pour, P10, coffee, 19.2666666667
pour, P10, sugar, 6.66666666667
pour, P10, juice, 17.2666666667
pour, P10, cereals, 7.13333333333
pour, P10, water, 20.2666666667
pour, P10, dough, pan, 45.7333333333
pour, P11, coffee, 9.53333333333
pour, P11, milk, 5.33333333333, 14.9333333333, 9.93333333333, 7.46666666667
pour, P11, water, 11.9333333333
pour, P11, cereals, 14.3333333333
pour, P11, dough, pan, 40.5333333333
pour, P12, flour, 12.4666666667
pour, P12, egg, pan, 56.4666666667
pour, P12, cereals, 18.6
pour, P12, coffee, 13.8666666667
pour, P12, water, 7.26666666667
pour, P12, dough, pan, 9.33333333333
pour, P12, milk, 12.1333333333, 8.53333333333, 8.06666666667
pour, P13, water, 10.2666666667
pour, P13, milk, 10.6, 9.73333333333, 10.4666666667, 8.53333333333
pour, P13, egg, pan, 13.6666666667
pour, P13, cereals, 20.2666666667
pour, P13, flour, 12.6, 8.4
pour, P13, dough, pan, 14.6
pour, P13, coffee, 21.6
pour, P13, oil, 9.33333333333
pour, P14, cereals, 30.0666666667
pour, P14, oil, 7.8
pour, P14, juice, 9.26666666667
pour, P14, water, 14.4666666667
pour, P14, dough, pan, 19.0
pour, P14, milk, 13.8666666667, 10.2666666667, 12.6, 11.4666666667
pour, P14, coffee, 11.9333333333
pour, P15, cereals, 14.4
pour, P15, water, 12.2666666667
pour, P15, dough, pan, 24.7333333333
pour, P15, coffee, 30.6
pour, P15, juice, 25.9333333333
pour, P15, milk, 9.33333333333, 15.6, 9.6, 24.1333333333
pour, P15, oil, 15.5333333333, 14.3333333333
pour, P16, juice, 7.8, 7.2, 8.8, 6.53333333333
pour, P16, egg, pan, 25.1333333333
pour, P16, cereals, 17.2666666667
pour, P16, water, 14.6
pour, P16, dough, pan, 13.3333333333
pour, P16, milk, 13.6, 6.53333333333, 10.9333333333, 8.26666666667, 18.2
pour, P16, oil, 21.8, 21.5333333333
pour, P16, coffee, 19.1333333333
pour, P17, juice, 9.26666666667
pour, P17, egg, pan, 28.2
pour, P17, dough, pan, 22.2
pour, P17, cereals, 18.8
pour, P17, coffee, 11.6
pour, P17, water, 22.6
pour, P17, oil, 7.06666666667, 9.93333333333
pour, P17, milk, 13.2, 17.9333333333, 8.26666666667
pour, P18, water, 14.2666666667
pour, P18, dough, pan, 12.4666666667
pour, P18, egg, pan, 19.6
pour, P18, coffee, 17.4666666667
pour, P18, cereals, 10.8666666667
pour, P18, milk, 11.4, 13.6, 7.06666666667
pour, P18, juice, 5.93333333333, 4.6, 6.26666666667, 5.93333333333
pour, P18, oil, 25.2, 14.5333333333
pour, P19, milk, 11.1333333333, 7.93333333333, 12.6, 12.2666666667
pour, P19, coffee, 9.26666666667
pour, P19, cereals, 14.8666666667
pour, P19, juice, 15.8666666667
pour, P19, water, 11.2666666667
pour, P19, dough, pan, 16.3333333333
pour, P20, cereals, 12.0
pour, P20, coffee, 10.0666666667
pour, P20, juice, 8.6
pour, P20, water, 9.6
pour, P20, dough, pan, 12.0666666667
pour, P20, milk, 10.8666666667, 7.73333333333, 23.2666666667, 13.6666666667
pour, P21, cereals, 53.2666666667
pour, P21, juice, 10.6
pour, P21, water, 8.2
pour, P21, coffee, 14.9333333333
pour, P21, oil, 32.6666666667, 11.2
pour, P21, milk, 15.4, 11.9333333333, 17.3333333333
pour, P21, dough, pan, 20.7333333333
pour, P21, egg, pan, 26.4666666667
pour, P22, milk, 22.2666666667, 13.2666666667, 14.1333333333
pour, P22, dough, pan, 11.4666666667
pour, P22, cereals, 15.0
pour, P22, coffee, 17.2666666667
pour, P22, oil, 9.33333333333, 18.3333333333, 9.93333333333
pour, P22, water, 11.3333333333
pour, P22, juice, 9.93333333333
pour, P23, oil, 14.2, 16.6666666667, 15.7333333333
pour, P23, cereals, 17.8666666667
pour, P23, egg, pan, 23.3333333333
pour, P23, juice, 9.26666666667
pour, P23, water, 21.2666666667
pour, P23, milk, 24.6, 8.6, 10.6, 7.06666666667, 4.06666666667
pour, P23, dough, pan, 51.6666666667
pour, P23, coffee, 19.2666666667
pour, P24, oil, 8.66666666667, 21.2
pour, P24, milk, 10.5333333333, 7.93333333333, 8.6, 18.8666666667
pour, P24, dough, pan, 59.3333333333
pour, P24, cereals, 17.6666666667
pour, P24, water, 26.8
pour, P24, juice, 9.93333333333
pour, P24, coffee, 9.6
pour, P25, oil, 17.0
pour, P25, cereals, 11.9333333333
pour, P25, milk, 7.4, 8.26666666667, 8.93333333333
pour, P25, flour, 16.1333333333, 7.86666666667
pour, P25, water, 13.2666666667
pour, P25, egg, pan, 30.0
pour, P25, dough, pan, 52.9333333333
pour, P25, juice, 7.0
pour, P25, coffee, 12.2666666667
pour, P26, water, 16.6
pour, P26, cereals, 17.2666666667
pour, P26, oil, 25.5333333333, 19.6, 16.4666666667
pour, P26, dough, pan, 148.466666667
pour, P26, coffee, 17.8666666667
pour, P26, milk, 13.2666666667, 16.6, 11.2, 33.2666666667
pour, P26, egg, pan, 26.9333333333
pour, P26, flour, 52.0
pour, P26, juice, 22.2666666667
pour, P27, coffee, 29.2666666667
pour, P27, cereals, 26.6
pour, P27, oil, 16.3333333333, 18.5333333333
pour, P27, egg, pan, 40.8
pour, P27, water, 21.9333333333
pour, P27, juice, 33.9333333333
pour, P27, dough, pan, 40.3333333333
pour, P27, milk, 10.6666666667, 17.9333333333, 12.0, 9.13333333333
pour, P28, juice, 11.9333333333
pour, P28, milk, 8.73333333333
pour, P28, cereals, 11.1333333333
pour, P29, water, 17.2666666667
pour, P29, milk, 10.2, 18.0, 14.6, 10.6666666667
pour, P29, juice, 10.8666666667
pour, P29, dough, pan, 22.0666666667
pour, P29, cereals, 12.0666666667
pour, P29, coffee, 20.9333333333
pour, P30, milk, 11.3333333333, 13.1333333333, 9.26666666667, 11.3333333333, 5.33333333333
pour, P30, juice, 4.6, 10.6
pour, P30, dough, pan, 31.6
pour, P30, coffee, 13.3333333333
pour, P30, cereals, 15.5333333333
pour, P30, water, 11.2666666667
pour, P31, dough, pan, 60.4
pour, P31, coffee, 18.6
pour, P31, water, 19.2666666667
pour, P31, juice, 59.2666666667
pour, P31, cereals, 16.7333333333
pour, P31, milk, 65.2, 16.2666666667, 21.2666666667, 21.0666666667
pour, P32, dough, pan, 30.0
pour, P32, juice, 6.6
pour, P32, milk, 4.8, 5.93333333333, 6.6, 8.13333333333
pour, P32, water, 9.6
pour, P32, cereals, 10.2666666667
pour, P32, egg, pan, 24.4666666667
pour, P32, coffee, 20.2666666667
pour, P33, cereals, 8.66666666667
pour, P33, milk, 7.73333333333, 7.6, 9.2, 9.26666666667
pour, P33, juice, 9.93333333333
pour, P33, dough, pan, 14.8
pour, P33, coffee, 17.2666666667
pour, P33, water, 10.6
pour, P34, cereals, 15.5333333333
pour, P34, milk, 11.0, 16.3333333333, 24.2666666667
pour, P34, oil, 11.8, 7.86666666667
pour, P34, coffee, 9.2
pour, P34, juice, 6.53333333333
pour, P34, water, 11.2666666667
pour, P34, egg, pan, 18.9333333333
pour, P35, water, 8.6
pour, P35, coffee, 8.93333333333
pour, P35, cereals, 10.7333333333
pour, P35, juice, 23.9333333333
pour, P35, oil, 7.26666666667, 5.0, 12.0666666667
pour, P35, flour, 11.1333333333
pour, P35, milk, 11.2666666667, 13.2666666667, 5.93333333333, 8.6
pour, P35, dough, pan, 13.3333333333
pour, P35, egg, pan, 11.8666666667
pour, P36, juice, 28.9333333333
pour, P36, oil, 6.13333333333, 18.9333333333, 20.4
pour, P36, water, 10.6
pour, P36, cereals, 21.4
pour, P36, milk, 10.4666666667, 23.9333333333, 33.0
pour, P36, dough, pan, 40.0
pour, P36, coffee, 37.2666666667
pour, P37, water, 11.9333333333
pour, P37, milk, 3.8, 15.9333333333, 13.6666666667, 16.2666666667, 7.66666666667
pour, P37, oil, 6.66666666667, 12.4
pour, P37, dough, pan, 17.6666666667
pour, P37, cereals, 17.2666666667
pour, P37, coffee, 39.9333333333
pour, P37, juice, 13.2666666667
pour, P38, coffee, 30.6
pour, P38, water, 16.8666666667
pour, P38, dough, pan, 11.5333333333
pour, P38, cereals, 21.5333333333
pour, P38, oil, 24.8666666667, 9.33333333333, 6.53333333333
pour, P38, juice, 11.9333333333
pour, P38, milk, 17.8666666667, 16.5333333333, 19.6, 14.8666666667, 10.4, 8.73333333333
pour, P39, milk, 11.5333333333, 14.8666666667, 17.2666666667, 17.9333333333
pour, P39, water, 27.2666666667
pour, P39, coffee, 21.8
pour, P39, dough, pan, 28.0
pour, P39, juice, 13.2666666667, 5.26666666667
pour, P39, cereals, 26.7333333333
pour, P40, dough, pan, 10.6
pour, P40, egg, pan, 13.2
pour, P40, milk, 12.3333333333, 9.86666666667, 15.2666666667, 10.2
pour, P40, cereals, 16.7333333333
pour, P40, coffee, 14.2666666667
pour, P40, water, 29.2666666667
pour, P41, cereals, 25.1333333333
pour, P41, coffee, 13.5333333333
pour, P41, dough, pan, 22.2
pour, P41, juice, 11.9333333333
pour, P41, egg, pan, 5.26666666667
pour, P41, water, 23.1333333333
pour, P41, milk, 11.2, 9.93333333333, 10.2, 15.6666666667, 8.46666666667
pour, P42, juice, 10.2666666667
pour, P42, coffee, 16.2666666667
pour, P42, milk, 12.9333333333, 13.4666666667, 13.2666666667, 21.2666666667
pour, P42, sugar, 12.9333333333
pour, P42, water, 23.2666666667
pour, P42, dough, pan, 23.8666666667
pour, P42, cereals, 15.8666666667
pour, P43, juice, 10.9333333333
pour, P43, milk, 13.1333333333, 14.9333333333, 12.0666666667, 20.4
pour, P43, dough, pan, 50.7333333333
pour, P43, coffee, 15.9333333333
pour, P43, water, 17.2666666667
pour, P43, cereals, 18.2666666667
pour, P44, milk, 13.4666666667, 17.9333333333, 13.0666666667
pour, P44, cereals, 15.6
pour, P44, water, 20.2666666667
pour, P44, coffee, 10.6
pour, P44, juice, 11.2666666667
pour, P44, dough, pan, 27.8666666667
pour, P45, dough, pan, 33.3333333333
pour, P45, coffee, 16.9333333333
pour, P45, milk, 16.1333333333, 17.8, 15.2666666667, 16.8
pour, P45, egg, pan, 22.9333333333
pour, P45, cereals, 23.9333333333
pour, P45, water, 8.93333333333
pour, P45, juice, 9.93333333333
pour, P46, water, 9.93333333333
pour, P46, cereals, 22.2, 9.53333333333
pour, P46, coffee, 7.33333333333
pour, P46, milk, 15.6666666667, 11.0666666667, 27.2666666667, 10.8
pour, P46, juice, 34.2666666667
pour, P46, dough, pan, 34.0666666667
pour, P47, cereals, 19.4666666667
pour, P47, milk, 11.2, 11.4666666667, 14.6, 15.3333333333
pour, P47, water, 11.9333333333
pour, P47, coffee, 8.66666666667
pour, P47, juice, 13.4666666667
pour, P47, egg, pan, 17.6666666667
pour, P47, dough, pan, 8.6
pour, P48, milk, 10.6, 17.2666666667, 15.4
pour, P48, cereals, 25.2
pour, P48, coffee, 10.9333333333
pour, P48, dough, pan, 11.6666666667
pour, P48, water, 11.2666666667
pour, P48, juice, 7.93333333333
pour, P49, juice, 8.6
pour, P49, coffee, 14.3333333333
pour, P49, dough, pan, 11.1333333333
pour, P49, cereals, 18.3333333333
pour, P49, milk, 10.6666666667, 20.9333333333, 18.7333333333
pour, P49, water, 15.2666666667
pour, P50, water, 16.5333333333
pour, P50, coffee, 19.9333333333
pour, P50, cereals, 13.6666666667
pour, P50, sugar, 7.13333333333
pour, P50, milk, 10.8666666667, 9.6, 11.2666666667, 10.7333333333, 9.2
pour, P50, dough, pan, 16.6666666667
pour, P50, juice, 19.9333333333
pour, P51, coffee, 14.2666666667
pour, P51, egg, pan, 9.6
pour, P51, milk, 12.8666666667, 23.9333333333, 18.6, 17.2666666667
pour, P51, juice, 9.26666666667
pour, P51, dough, pan, 12.5333333333
pour, P51, cereals, 16.9333333333
pour, P51, water, 21.2666666667
pour, P52, milk, 14.6666666667, 5.53333333333, 13.9333333333, 10.0
pour, P52, dough, pan, 15.6
pour, P52, egg, pan, 36.8
pour, P52, juice, 48.9333333333
pour, P52, cereals, 13.2666666667
pour, P52, water, 13.0
pour, P52, coffee, 24.1333333333
pour, P53, juice, 10.6, 6.26666666667
pour, P53, dough, pan, 6.86666666667
pour, P53, water, 14.2666666667
pour, P53, cereals, 18.6666666667
pour, P53, sugar, 10.3333333333
pour, P53, coffee, 16.4666666667
pour, P53, milk, 15.6, 11.7333333333, 25.6, 15.0
pour, P54, cereals, 25.2666666667
pour, P54, sugar, 11.2666666667, 9.26666666667
pour, P54, water, 9.06666666667
pour, P54, juice, 9.26666666667
pour, P54, coffee, 12.9333333333
pour, P54, milk, 13.8666666667, 9.6, 11.1333333333, 12.3333333333
pour, P54, dough, pan, 8.46666666667
put, P03, egg, plate, 7.66666666667
put, P03, fruit, bowl, 21.7333333333, 5.93333333333
put, P03, toppingOnTop, 33.3333333333, 10.5333333333
put, P04, pancake, plate, 5.53333333333
put, P04, bunTogether, 2.6
put, P04, fruit, bowl, 5.26666666667, 3.6, 3.93333333333
put, P04, toppingOnTop, 15.9333333333
put, P04, egg, plate, 10.0, 11.2666666667
put, P05, fruit, bowl, 1.26666666667, 1.6, 17.9333333333
put, P05, toppingOnTop, 29.9333333333
put, P05, egg, plate, 25.2666666667, 25.4
put, P05, bunTogether, 3.93333333333
put, P06, bunTogether, 4.66666666667
put, P06, toppingOnTop, 51.4666666667
put, P06, pancake, plate, 11.3333333333
put, P06, egg, plate, 6.4, 24.2666666667
put, P07, egg, plate, 12.4, 25.6
put, P07, fruit, bowl, 3.6, 4.26666666667, 4.6, 4.93333333333, 3.26666666667, 3.2
put, P07, toppingOnTop, 31.2666666667
put, P07, pancake, plate, 9.46666666667
put, P08, fruit, bowl, 3.26666666667, 7.26666666667, 3.93333333333, 3.93333333333, 4.6
put, P08, egg, plate, 5.26666666667, 8.6
put, P08, toppingOnTop, 13.9333333333
put, P08, bunTogether, 1.93333333333
put, P09, toppingOnTop, 23.4
put, P09, fruit, bowl, 2.26666666667, 1.73333333333, 1.6, 2.93333333333, 3.26666666667, 2.93333333333
put, P09, pancake, plate, 13.8
put, P09, egg, plate, 3.4, 6.6
put, P10, fruit, bowl, 8.6, 5.93333333333, 2.93333333333, 1.93333333333, 2.26666666667
put, P10, toppingOnTop, 17.9333333333, 12.9333333333
put, P10, egg, plate, 15.8
put, P10, pancake, plate, 16.2666666667
put, P11, egg, plate, 4.26666666667, 13.9333333333
put, P11, bunTogether, 3.26666666667
put, P11, fruit, bowl, 2.26666666667, 1.93333333333, 2.6, 2.6
put, P11, pancake, plate, 4.93333333333
put, P11, toppingOnTop, 14.9333333333
put, P12, fruit, bowl, 9.8, 5.0
put, P12, pancake, plate, 8.26666666667
put, P12, egg, plate, 52.0666666667, 4.6
put, P12, toppingOnTop, 14.5333333333, 11.6
put, P13, toppingOnTop, 47.6
put, P13, egg, plate, 17.6666666667, 12.0
put, P13, fruit, bowl, 7.86666666667, 4.26666666667, 8.6
put, P13, pancake, plate, 25.7333333333
put, P14, toppingOnTop, 41.9333333333
put, P14, egg, plate, 11.6, 31.0
put, P14, pancake, plate, 19.8666666667
put, P14, fruit, bowl, 7.86666666667, 1.26666666667, 13.4
put, P15, fruit, bowl, 9.53333333333, 7.6
put, P15, toppingOnTop, 20.9333333333
put, P15, egg, plate, 21.6666666667, 10.7333333333
put, P15, pancake, plate, 32.0666666667
put, P16, bunTogether, 5.93333333333
put, P16, pancake, plate, 25.2
put, P16, egg, plate, 4.73333333333, 16.0
put, P16, fruit, bowl, 5.93333333333, 6.93333333333, 15.2666666667
put, P16, toppingOnTop, 19.2666666667
put, P17, bunTogether, 1.93333333333
put, P17, toppingOnTop, 20.6
put, P17, pancake, plate, 22.0666666667
put, P17, fruit, bowl, 8.93333333333, 2.6, 5.93333333333
put, P17, egg, plate, 6.66666666667, 12.2
put, P18, pancake, plate, 13.7333333333
put, P18, egg, plate, 17.7333333333, 20.1333333333
put, P18, toppingOnTop, 16.2666666667
put, P18, bunTogether, 2.26666666667
put, P18, fruit, bowl, 8.93333333333, 6.6, 4.6, 2.26666666667, 5.26666666667
put, P19, pancake, plate, 12.4
put, P19, egg, plate, 16.8666666667, 20.6666666667
put, P19, fruit, bowl, 3.93333333333
put, P19, toppingOnTop, 19.2
put, P20, egg, plate, 9.8, 16.0666666667
put, P20, toppingOnTop, 13.4666666667
put, P20, fruit, bowl, 9.93333333333
put, P20, pancake, plate, 7.33333333333
put, P21, egg, plate, 10.4, 51.3333333333
put, P21, pancake, plate, 20.4
put, P21, toppingOnTop, 19.2666666667
put, P21, fruit, bowl, 26.6
put, P22, egg, plate, 16.0, 8.86666666667
put, P22, pancake, plate, 41.6666666667
put, P22, toppingOnTop, 33.2666666667
put, P22, fruit, bowl, 7.26666666667, 3.26666666667, 2.26666666667
put, P23, toppingOnTop, 31.2666666667
put, P23, fruit, bowl, 14.6
put, P23, pancake, plate, 28.1333333333
put, P23, egg, plate, 11.4, 18.9333333333
put, P24, toppingOnTop, 43.9333333333
put, P24, fruit, bowl, 7.6, 3.26666666667, 4.6
put, P24, pancake, plate, 40.9333333333
put, P24, egg, plate, 5.93333333333, 22.9333333333
put, P25, pancake, plate, 7.93333333333
put, P25, egg, plate, 38.8
put, P25, fruit, bowl, 3.26666666667, 3.26666666667, 2.6, 5.6
put, P25, toppingOnTop, 55.9333333333
put, P26, fruit, bowl, 21.2666666667
put, P26, egg, plate, 48.2, 28.1333333333
put, P26, bunTogether, 5.93333333333
put, P26, pancake, plate, 7.6
put, P26, toppingOnTop, 30.6
put, P27, pancake, plate, 43.6666666667
put, P27, toppingOnTop, 51.7333333333
put, P27, egg, plate, 7.2, 33.5333333333
put, P27, fruit, bowl, 8.6, 6.6, 3.26666666667, 3.26666666667, 6.6
put, P28, toppingOnTop, 54.6
put, P28, fruit, bowl, 23.2666666667, 11.9333333333
