pour, P03, coffee, 11.8666666667
put, P29, fruit, bowl, 9.93333333333, 13.8666666667
put, P29, egg, plate, 11.4, 18.8666666667
put, P29, toppingOnTop, 23.1333333333
put, P29, pancake, plate, 6.6
put, P30, pancake, plate, 16.4, 9.0
put, P30, toppingOnTop, 29.2666666667
put, P30, egg, plate, 11.4, 20.4666666667
put, P31, pancake, plate, 14.0
put, P31, toppingOnTop, 90.9333333333
put, P31, egg, plate, 18.2666666667, 22.0666666667
put, P31, fruit, bowl, 1.93333333333, 2.26666666667, 1.93333333333, 2.8, 3.26666666667, 2.6, 3.26666666667, 3.26666666667
put, P32, toppingOnTop, 16.6
put, P32, fruit, bowl, 3.26666666667, 2.6, 1.93333333333, 2.93333333333, 4.93333333333, 20.2666666667
put, P32, pancake, plate, 21.2666666667
put, P32, egg, plate, 21.6666666667, 11.5333333333
put, P33, toppingOnTop, 14.6
put, P33, egg, plate, 10.9333333333, 9.73333333333
put, P33, pancake, plate, 7.53333333333
put, P33, bunTogether, 7.26666666667
put, P34, bunTogether, 11.2666666667
put, P34, egg, plate, 5.6, 10.9333333333
put, P34, toppingOnTop, 11.2666666667
put, P34, fruit, bowl, 4.26666666667, 3.26666666667
put, P35, toppingOnTop, 14.1333333333
put, P35, fruit, bowl, 4.6, 1.93333333333, 5.0
put, P35, egg, plate, 4.93333333333, 11.6
put, P35, pancake, plate, 5.13333333333
put, P36, toppingOnTop, 28.6
put, P36, egg, plate, 8.33333333333, 23.8
put, P36, fruit, bowl, 11.2666666667, 12.6
put, P36, bunTogether, 3.26666666667
put, P37, bunTogether, 3.93333333333
put, P37, toppingOnTop, 14.9333333333
put, P37, fruit, bowl, 11.9333333333, 14.4
put, P37, egg, plate, 31.6666666667, 15.4666666667
put, P38, egg, plate, 6.0, 10.5333333333
put, P38, toppingOnTop, 13.2666666667
put, P38, bunTogether, 5.26666666667
put, P38, fruit, bowl, 3.26666666667, 2.26666666667, 4.6, 6.6
put, P38, pancake, plate, 7.13333333333
put, P39, fruit, bowl, 8.6, 7.26666666667
put, P39, egg, plate, 5.0, 20.8666666667
put, P39, toppingOnTop, 7.26666666667
put, P39, bunTogether, 1.6
put, P39, pancake, plate, 7.66666666667
put, P40, fruit, bowl, 6.26666666667, 5.6
put, P40, egg, plate, 12.8, 12.9333333333
put, P40, toppingOnTop, 25.9333333333
put, P41, fruit, bowl, 6.6, 9.93333333333
put, P41, toppingOnTop, 10.2666666667
put, P41, egg, plate, 19.1333333333
put, P41, bunTogether, 3.93333333333
put, P42, egg, plate, 6.2, 31.8
put, P42, fruit, bowl, 16.6
put, P42, toppingOnTop, 28.6
put, P42, pancake, plate, 19.6666666667
put, P43, fruit, bowl, 10.2666666667, 8.26666666667
put, P43, egg, plate, 13.2666666667, 19.6666666667
put, P43, toppingOnTop, 25.9333333333
put, P44, egg, plate, 32.3333333333, 32.0666666667
put, P44, toppingOnTop, 25.2666666667
put, P45, pancake, plate, 9.86666666667
put, P45, toppingOnTop, 12.9333333333
put, P45, egg, plate, 11.1333333333, 15.3333333333
put, P45, bunTogether, 5.6
put, P46, egg, plate, 16.4
put, P46, pancake, plate, 6.8
put, P46, bunTogether, 6.93333333333
put, P46, toppingOnTop, 67.6
put, P47, fruit, bowl, 3.93333333333, 1.6, 3.26666666667, 6.26666666667, 2.93333333333, 2.6
put, P47, pancake, plate, 11.1333333333
put, P47, egg, plate, 7.53333333333, 9.4
put, P47, bunTogether, 4.6
put, P47, toppingOnTop, 10.8666666667
put, P48, pancake, plate, 10.8666666667
put, P48, egg, plate, 6.33333333333, 16.6
put, P48, bunTogether, 3.26666666667
put, P48, toppingOnTop, 12.6
put, P48, fruit, bowl, 18.6, 11.2666666667
put, P49, toppingOnTop, 34.6
put, P49, egg, plate, 5.26666666667, 34.0666666667
put, P49, fruit, bowl, 8.26666666667, 5.6
put, P49, pancake, plate, 8.13333333333
put, P49, bunTogether, 3.26666666667
put, P50, fruit, bowl, 18.8666666667, 6.66666666667
put, P50, egg, plate, 7.26666666667, 11.0
put, P50, toppingOnTop, 15.9333333333
put, P50, pancake, plate, 8.06666666667
put, P51, fruit, bowl, 7.26666666667, 23.9333333333, 3.93333333333
put, P51, pancake, plate, 8.86666666667
put, P51, toppingOnTop, 12.6
put, P51, egg, plate, 10.5333333333, 24.6
put, P51, bunTogether, 3.26666666667
put, P52, bunTogether, 2.26666666667
put, P52, egg, plate, 8.93333333333
put, P52, fruit, bowl, 3.93333333333, 7.26666666667, 1.93333333333, 2.86666666667
put, P52, toppingOnTop, 17.9333333333
put, P53, fruit, bowl, 9.2
put, P53, toppingOnTop, 2.93333333333
put, P53, egg, plate, 7.6, 5.26666666667
put, P53, pancake, plate, 5.93333333333
put, P53, bunTogether, 1.6
put, P54, bunTogether, 4.6
put, P54, pancake, plate, 3.4
put, P54, fruit, bowl, 1.26666666667, 1.93333333333, 2.6, 3.46666666667
put, P54, toppingOnTop, 25.6
put, P54, egg, plate, 4.53333333333, 17.2666666667
stir, P03, cereals, 8.6
stir, P03, fruit, 11.6
stir, P03, milk, 17.9333333333
stir, P04, milk, 8.6
stir, P04, dough, 72.1333333333
stir, P04, egg, 32.1333333333, 32.5333333333, 44.8
stir, P05, milk, 13.6
stir, P05, dough, 43.4666666667, 52.8
stir, P05, cereals, 2.2
stir, P05, egg, 11.5333333333, 64.2
stir, P06, egg, 49.8666666667
stir, P06, dough, 54.0666666667
stir, P06, milk, 7.26666666667
stir, P07, dough, 17.7333333333, 80.3333333333
stir, P07, egg, 32.6666666667, 27.8
stir, P07, cereals, 7.86666666667
stir, P08, cereals, 7.2
stir, P08, milk, 42.9333333333
stir, P08, dough, 52.4666666667
stir, P08, egg, 11.2, 33.4
stir, P08, fruit, 10.6
stir, P09, milk, 10.6
stir, P09, fruit, 10.9333333333
stir, P09, egg, 9.33333333333, 41.0666666667
stir, P09, dough, 8.2, 12.5333333333
stir, P10, dough, 42.0666666667, 14.4
stir, P10, milk, 13.2666666667
stir, P11, milk, 14.6
stir, P11, cereals, 6.13333333333
stir, P11, dough, 67.9333333333
stir, P11, egg, 68.6666666667
stir, P12, dough, 10.4
stir, P12, egg, 18.9333333333, 36.2
stir, P12, milk, 7.93333333333
stir, P13, egg, 13.7333333333, 35.8666666667
stir, P13, dough, 18.6, 3.26666666667
stir, P13, milk, 4.6
stir, P14, milk, 12.6
stir, P14, egg, 37.6, 78.6
stir, P14, dough, 46.6, 28.4666666667
stir, P15, dough, 79.4
stir, P15, egg, 63.4666666667
stir, P15, milk, 18.6
stir, P16, milk, 9.26666666667
stir, P16, egg, 12.9333333333, 7.8, 19.8, 140.066666667
stir, P16, dough, 37.4, 35.0
stir, P17, egg, 37.7333333333, 386.0
stir, P17, milk, 21.9333333333
stir, P17, dough, 29.4666666667, 19.6
stir, P18, milk, 17.2666666667
stir, P18, dough, 91.4666666667
stir, P18, cereals, 2.86666666667
stir, P18, egg, 22.8, 69.3333333333, 52.6
stir, P19, milk, 18.9333333333
stir, P19, dough, 23.8
stir, P19, coffee, 14.9333333333
stir, P19, egg, 6.6
stir, P20, cereals, 5.33333333333
stir, P20, coffee, 8.6
stir, P20, egg, 15.0, 148.266666667
stir, P20, dough, 24.6666666667, 11.1333333333
stir, P20, milk, 18.6
stir, P21, egg, 19.1333333333, 147.533333333
stir, P21, dough, 44.8666666667
stir, P21, milk, 9.93333333333
stir, P22, milk, 13.2666666667
stir, P22, cereals, 8.2
stir, P22, egg, 36.0666666667, 52.6
stir, P22, fruit, 16.6
stir, P22, dough, 66.4
stir, P23, cereals, 3.8
stir, P23, egg, 33.6, 22.8
stir, P23, dough, 50.8, 15.8
stir, P23, fruit, 9.93333333333
stir, P23, milk, 43.9333333333
stir, P24, milk, 14.9333333333, 20.6
stir, P24, dough, 48.5333333333, 70.6
stir, P24, egg, 133.466666667
stir, P24, cereals, 7.66666666667
stir, P25, milk, 32.6
stir, P25, egg, 32.0, 26.4
stir, P25, dough, 20.0, 16.6666666667, 41.1333333333
stir, P26, cereals, 4.6
stir, P26, milk, 12.5333333333
stir, P26, dough, 85.7333333333
stir, P26, egg, 33.8666666667, 24.4666666667, 55.3333333333
stir, P27, egg, 39.0666666667, 63.7333333333
stir, P27, dough, 56.4, 35.6666666667
stir, P27, milk, 23.2
stir, P27, fruit, 15.2666666667
stir, P27, cereals, 20.9333333333
stir, P29, egg, 108.533333333
stir, P29, milk, 9.93333333333
stir, P29, dough, 82.2666666667
stir, P30, egg, 14.4, 11.2, 22.6666666667
stir, P30, dough, 17.1333333333, 23.0666666667, 15.6
stir, P30, cereals, 3.06666666667
stir, P30, milk, 17.9333333333
stir, P31, dough, 123.933333333
stir, P31, egg, 44.2, 112.0
stir, P31, milk, 40.9333333333, 25.9333333333
stir, P32, dough, 53.7333333333
stir, P32, egg, 9.2, 9.0, 75.4666666667
stir, P32, milk, 2.26666666667
stir, P33, milk, 8.86666666667
stir, P33, egg, 112.933333333, 20.8666666667
stir, P33, dough, 28.9333333333
stir, P34, egg, 25.3333333333, 152.733333333
stir, P34, fruit, 5.26666666667
stir, P34, milk, 10.6
stir, P35, egg, 5.73333333333, 31.6666666667, 19.0
stir, P35, fruit, 6.6
stir, P35, cereals, 1.33333333333
stir, P35, milk, 3.93333333333
stir, P35, dough, 27.8
stir, P36, egg, 59.0
stir, P36, milk, 19.9333333333
stir, P36, coffee, 11.9333333333
stir, P36, dough, 60.8666666667
stir, P37, egg, 19.6, 27.1333333333
stir, P37, milk, 12.9333333333
stir, P37, dough, 38.6
stir, P38, egg, 174.266666667
stir, P38, dough, 25.0666666667, 17.7333333333, 12.2666666667, 39.6
stir, P38, cereals, 2.6
stir, P38, milk, 12.6
stir, P39, milk, 8.6
stir, P39, egg, 105.0
stir, P39, dough, 132.266666667
stir, P40, egg, 9.86666666667, 40.6
stir, P40, milk, 5.93333333333
stir, P40, dough, 54.5333333333
stir, P41, coffee, 16.5333333333
stir, P41, tea, 6.53333333333
stir, P41, egg, 24.9333333333, 16.1333333333, 67.8666666667
stir, P41, fruit, 11.9333333333
stir, P41, milk, 9.0
stir, P41, dough, 59.0, 31.6
stir, P41, cereals, 5.26666666667
stir, P42, milk, 10.6
stir, P42, dough, 159.0
stir, P42, egg, 26.5333333333, 37.0666666667
stir, P42, coffee, 10.9333333333
stir, P43, dough, 55.9333333333
stir, P43, egg, 22.1333333333, 33.0
stir, P44, milk, 12.6
stir, P44, egg, 21.2666666667
stir, P44, dough, 90.8666666667
stir, P45, egg, 55.1333333333, 81.4
stir, P45, dough, 28.5333333333, 30.8, 29.7333333333
stir, P46, dough, 16.1333333333, 31.5333333333
stir, P46, tea, 7.26666666667
stir, P46, milk, 18.9333333333
stir, P46, cereals, 7.73333333333
stir, P46, egg, 31.4, 79.6666666667
stir, P47, milk, 18.6
stir, P47, fruit, 26.9333333333
stir, P47, dough, 69.6, 47.0
stir, P47, egg, 31.8666666667, 84.2666666667
stir, P47, coffee, 4.6
stir, P48, dough, 46.9333333333
stir, P48, milk, 11.9333333333
stir, P48, egg, 29.9333333333, 53.6
stir, P49, dough, 31.1333333333, 20.8666666667
stir, P49, egg, 8.2, 108.333333333
stir, P49, fruit, 3.93333333333
stir, P49, milk, 1.6
stir, P50, egg, 26.0, 26.6
stir, P50, coffee, 8.4
stir, P50, milk, 6.93333333333, 5.26666666667
stir, P50, dough, 12.8, 48.8
stir, P51, milk, 4.6, 10.8666666667
stir, P51, cereals, 10.0
stir, P51, coffee, 10.1333333333
stir, P51, dough, 36.1333333333, 35.4
stir, P51, egg, 11.4, 56.2666666667
stir, P52, milk, 25.0666666667
stir, P52, dough, 54.9333333333, 12.6666666667
stir, P52, egg, 22.8, 15.5333333333, 174.733333333
stir, P53, dough, 51.0666666667
stir, P53, coffee, 12.4
stir, P53, milk, 3.4
stir, P53, egg, 69.0666666667, 24.9333333333
stir, P53, cereals, 20.3333333333
stir, P54, egg, 44.2
stir, P54, coffee, 5.66666666667
stir, P54, cereals, 9.4
stir, P54, dough, 21.6666666667, 24.8
take, P03, cup, 10.6666666667, 11.6, 9.93333333333
take, P03, topping, 6.53333333333, 34.3333333333
take, P03, bowl, 7.93333333333, 9.93333333333
take, P03, butter, 6.6
take, P03, knife, 4.26666666667, 4.6
take, P04, knife, 5.93333333333
take, P04, plate, 9.26666666667, 7.66666666667, 7.86666666667
take, P04, bowl, 6.2
take, P05, bowl, 15.4666666667, 11.2666666667
take, P05, cup, 16.0, 5.73333333333, 10.6666666667
take, P05, plate, 18.9333333333, 5.46666666667, 9.6, 5.13333333333, 3.93333333333, 7.6, 5.0
take, P05, knife, 8.26666666667, 10.6
take, P05, squeezer, 1.93333333333
take, P05, topping, 18.2666666667
take, P06, knife, 3.13333333333
take, P06, squeezer, 1.6
take, P06, bowl, 6.4
take, P06, glass, 6.26666666667
take, P06, eggs, 13.2666666667
take, P06, cup, 6.8, 4.6, 3.13333333333
take, P06, topping, 14.0
take, P06, plate, 4.93333333333, 5.93333333333
take, P07, cup, 6.6, 6.66666666667
take, P07, topping, 8.26666666667
take, P07, bowl, 17.8, 5.2, 3.93333333333
take, P07, knife, 2.93333333333, 15.6, 3.93333333333, 7.6
take, P07, plate, 4.26666666667, 7.86666666667, 5.6, 4.33333333333
take, P07, glass, 6.53333333333
take, P08, bowl, 2.93333333333
take, P08, plate, 12.9333333333, 12.8666666667
take, P08, topping, 8.6
take, P08, glass, 11.6
take, P08, knife, 5.93333333333
take, P09, plate, 9.46666666667
take, P09, topping, 8.93333333333
take, P09, knife, 3.6
take, P09, glass, 5.26666666667
take, P09, bowl, 7.4, 6.33333333333
take, P09, cup, 11.8
take, P09, squeezer, 8.26666666667
take, P10, topping, 12.6
take, P10, bowl, 7.6, 10.6
take, P10, cup, 20.6, 11.2666666667
take, P10, glass, 15.9333333333
take, P10, squeezer, 11.2666666667
take, P10, plate, 10.4
take, P11, bowl, 4.06666666667
take, P11, topping, 13.9333333333
take, P11, knife, 11.6666666667, 4.93333333333
take, P11, plate, 4.0, 12.6666666667, 5.26666666667, 32.0666666667
take, P12, bowl, 6.73333333333
take, P12, plate, 22.0, 5.26666666667, 10.4
take, P13, bowl, 8.46666666667, 10.1333333333
take, P13, plate, 5.93333333333, 13.2666666667, 7.73333333333
take, P13, topping, 10.6
take, P14, cup, 7.26666666667
take, P14, squeezer, 9.2
take, P14, plate, 17.6666666667, 2.6, 3.73333333333
take, P14, knife, 9.26666666667
take, P14, glass, 5.26666666667
take, P15, glass, 6.6
take, P15, plate, 42.8, 10.4, 3.13333333333
take, P15, squeezer, 3.26666666667
take, P16, knife, 3.26666666667
take, P16, plate, 86.1333333333, 5.0, 10.0666666667
take, P16, topping, 20.6
take, P17, glass, 8.6
take, P17, plate, 63.8666666667, 4.26666666667, 4.86666666667
take, P18, plate, 8.2
take, P18, eggs, 8.73333333333
take, P18, glass, 3.6
take, P19, plate, 28.7333333333, 19.0666666667
take, P19, glass, 3.93333333333
take, P19, knife, 5.26666666667
take, P19, cup, 7.26666666667
take, P19, bowl, 8.4
take, P20, cup, 7.8, 6.26666666667, 8.6
take, P20, knife, 5.6, 3.4
take, P20, plate, 7.33333333333, 9.2, 9.2
take, P20, butter, 3.93333333333
take, P20, glass, 4.93333333333
take, P20, bowl, 1.26666666667, 7.53333333333
take, P21, bowl, 3.66666666667, 4.6
take, P21, glass, 7.26666666667
take, P21, knife, 8.2
take, P21, plate, 6.13333333333, 5.26666666667, 17.4
take, P22, bowl, 4.73333333333, 4.33333333333, 6.93333333333
take, P22, plate, 15.8, 5.66666666667, 3.6
take, P22, glass, 5.26666666667
take, P22, eggs, 4.53333333333
take, P23, bowl, 9.46666666667, 15.6, 3.8
take, P23, plate, 5.93333333333, 10.4666666667, 6.6, 5.26666666667
take, P23, glass, 11.2666666667
take, P23, cup, 9.6, 3.6
take, P24, cup, 9.26666666667, 7.93333333333, 7.6
take, P24, glass, 17.2666666667
take, P24, plate, 6.46666666667, 13.9333333333, 9.66666666667
take, P25, cup, 9.93333333333
take, P25, eggs, 24.2666666667
take, P25, plate, 5.6
take, P26, plate, 33.7333333333
take, P26, bowl, 15.9333333333
take, P27, plate, 26.6, 20.0, 7.06666666667
take, P27, glass, 7.93333333333
take, P28, glass, 7.26666666667
take, P29, plate, 5.13333333333, 8.6
take, P30, topping, 9.6
take, P30, cup, 4.93333333333
take, P30, glass, 5.26666666667
take, P30, plate, 11.7333333333, 10.5333333333
take, P31, topping, 11.6
take, P31, cup, 10.6, 13.9333333333
take, P31, plate, 9.46666666667, 14.2
take, P32, glass, 5.93333333333
take, P32, topping, 4.6
take, P32, eggs, 16.9333333333
take, P32, plate, 32.4666666667, 3.26666666667, 25.7333333333
take, P33, topping, 11.2666666667
take, P33, cup, 2.46666666667, 4.6
take, P33, squeezer, 5.26666666667
take, P34, glass, 5.33333333333
take, P34, butter, 6.6
take, P34, topping, 2.6
take, P34, cup, 6.26666666667
take, P35, butter, 1.93333333333
take, P35, plate, 5.53333333333
take, P35, glass, 3.93333333333
take, P37, plate, 2.93333333333
take, P38, glass, 6.6
take, P38, plate, 23.3333333333, 5.4, 7.6
take, P39, knife, 3.6
take, P39, plate, 8.26666666667, 7.26666666667, 8.66666666667
take, P39, bowl, 3.66666666667, 3.6
take, P39, squeezer, 2.6
take, P39, glass, 2.6
take, P39, cup, 2.8, 4.6, 5.26666666667
take, P40, cup, 2.26666666667, 4.26666666667, 6.26666666667
take, P40, plate, 3.6, 5.6, 6.0
take, P40, glass, 2.53333333333
take, P40, bowl, 2.73333333333, 2.6
take, P41, knife, 6.6
take, P41, cup, 2.86666666667, 2.86666666667, 2.66666666667
take, P41, bowl, 8.8
take, P41, plate, 6.0, 5.93333333333, 2.93333333333
take, P41, glass, 7.93333333333
take, P42, plate, 5.93333333333, 3.93333333333, 8.26666666667
take, P42, glass, 7.6
take, P42, bowl, 6.6
take, P42, cup, 5.26666666667, 7.26666666667, 7.26666666667
take, P42, knife, 8.6
take, P43, cup, 3.53333333333, 3.46666666667, 2.0
take, P43, plate, 6.93333333333, 5.26666666667, 3.6
take, P43, bowl, 3.06666666667, 4.53333333333, 3.93333333333
take, P44, cup, 6.93333333333, 7.93333333333
take, P44, bowl, 7.13333333333, 9.93333333333
take, P44, plate, 10.6, 8.93333333333, 37.2666666667, 15.6
take, P44, knife, 13.6, 4.6
take, P44, glass, 11.8
take, P45, bowl, 14.0666666667
take, P45, glass, 11.6
take, P45, plate, 8.66666666667
take, P46, glass, 8.26666666667
take, P46, plate, 8.93333333333, 8.66666666667
take, P46, cup, 7.93333333333
take, P46, bowl, 2.33333333333
take, P47, glass, 5.53333333333
take, P47, plate, 13.8666666667, 7.8, 23.0666666667, 7.6, 53.1333333333
take, P47, squeezer, 1.86666666667
take, P47, bowl, 7.13333333333, 3.6
take, P47, cup, 7.26666666667, 6.6
take, P48, cup, 9.6
take, P48, plate, 9.8, 9.26666666667, 11.4666666667, 7.13333333333, 8.26666666667, 9.93333333333
take, P48, knife, 6.4
take, P48, squeezer, 3.93333333333
take, P48, glass, 10.9333333333
take, P48, bowl, 7.6, 6.6
take, P49, glass, 5.93333333333
take, P49, bowl, 14.3333333333, 23.6
take, P49, plate, 7.86666666667, 7.0
take, P50, bowl, 2.86666666667, 2.8
take, P50, cup, 12.2666666667
take, P50, plate, 12.0, 1.93333333333, 9.06666666667, 2.53333333333, 6.26666666667
take, P50, squeezer, 13.0
take, P50, knife, 1.0
take, P50, glass, 6.6
take, P51, glass, 15.9333333333
take, P51, bowl, 4.6, 1.93333333333, 14.3333333333
take, P51, plate, 6.0, 11.4, 5.66666666667
take, P51, cup, 5.13333333333, 10.6666666667
take, P52, knife, 12.2666666667
take, P52, bowl, 6.4
take, P52, plate, 8.13333333333
take, P52, glass, 6.6
take, P53, plate, 8.53333333333, 5.73333333333, 6.8
take, P53, glass, 9.86666666667
take, P53, cup, 2.86666666667, 5.93333333333
take, P53, bowl, 5.93333333333
take, P54, plate, 6.4, 14.9333333333, 6.46666666667
take, P54, cup, 5.66666666667, 3.6
take, P54, eggs, 13.4