Agent, Successes, Trials, Average reward, average successful reward
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [human, water_bowl, mixing_bowl_1], pour [human, tea_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, olive_oil_bowl, frying_pan]
	pancake - pancake
		[pour [partner, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, mixing_bowl_1], pour [partner, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, frying_pan, trash], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [partner, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [partner, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, olive_oil_bowl, frying_pan], pour [human, water_bowl, mixing_bowl_1], pour [human, frying_pan, trash], pour [partner, tea_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

pour [partner, flour_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, flour_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, flour_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, flour_bowl, mixing_bowl_1], pour [partner, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, flour_bowl, mixing_bowl_1], pour [human, mixing_bowl_1, trash], pour [partner, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, eggs_bowl, frying_pan]
	pancake - pancake
		[pour [partner, eggs_bowl, frying_pan], pour [partner, frying_pan, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, eggs_bowl, frying_pan], pour [partner, butter_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, eggs_bowl, frying_pan], pour [partner, frying_pan, mixing_bowl_1], pour [partner, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [partner, mixing_bowl_1, frying_pan], mix [partner, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, eggs_bowl, frying_pan], pour [human, frying_pan, trash], pour [partner, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, butter_bowl, frying_pan]
	pancake - pancake
		[pour [partner, butter_bowl, frying_pan], pour [human, flour_bowl, mixing_bowl_1], pour [partner, eggs_bowl, mixing_bowl_1], pour [human, frying_pan, trash], pour [human, milk_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, butter_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [partner, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, butter_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [partner, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, butter_bowl, frying_pan], pour [human, tea_bowl, mixing_bowl_1], pour [human, frying_pan, trash], pour [partner, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, tea_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, tea_bowl, mixing_bowl_1], pour [human, mixing_bowl_1, trash], pour [partner, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [partner, flour_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, tea_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [partner, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, tea_bowl, mixing_bowl_1], pour [partner, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [partner, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

pour [partner, milk_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, milk_bowl, mixing_bowl_1], pour [partner, flour_bowl, mixing_bowl_1], pour [partner, eggs_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, milk_bowl, mixing_bowl_1], pour [partner, eggs_bowl, frying_pan], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, milk_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, milk_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [human, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, water_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, water_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [human, milk_bowl, mixing_bowl_1], pour [partner, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, water_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [partner, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, water_bowl, mixing_bowl_1], pour [partner, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, water_bowl, mixing_bowl_1], pour [partner, tea_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

NullAction [partner]
	pancake - pancake
		[pour [human, flour_bowl, mixing_bowl_1], pour [partner, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [human, butter_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [partner, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [human, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

pour [partner, flour_bowl, mixing_bowl_1]: 93.05153202285788
pour [partner, eggs_bowl, mixing_bowl_1]: 93.12779067762116
pour [partner, olive_oil_bowl, frying_pan]: 90.19862322054954
pour [partner, eggs_bowl, frying_pan]: 97.82177886066022
pour [partner, butter_bowl, frying_pan]: 90.19862322054954
pour [partner, tea_bowl, mixing_bowl_1]: 90.68090519596453
pour [partner, milk_bowl, mixing_bowl_1]: 93.05153202285788
pour [partner, water_bowl, mixing_bowl_1]: 90.68090519596453
NullAction [partner]: 86.39481560494744
Partner chose to wait
Executing action pour [human, water_bowl, mixing_bowl_1], 5.216973462702983, 24.80658574018092
Executing action wait [partner] 5.216973462702983, 24.80658574018092
human scheduled actions
-partner
	pour [partner, tea_bowl, mixing_bowl_1], 0.0, 17.528063969313138
	mix [partner, mixing_bowl_1, whisk], 17.528063969313138, 29.038112010582775
	pour [partner, mixing_bowl_1, frying_pan], 29.03811201058278, 45.36832936732735
	move [partner, frying_pan, stove], 45.36832936732735, 61.83373764455179
-human
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.22388059701492538
fried egg - fried_egg: 0.17910447761194032
scrambled egg - scrambled_egg: 0.2985074626865672
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.2985074626865672


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 0.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 1.0


Current Distribution
tea - hot_tea: 1.0


pour [partner, tea_bowl, mixing_bowl_1]
	tea - hot_tea
		[pour [partner, tea_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

NullAction [partner]
	tea - hot_tea
		[pour [human, tea_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, tea_bowl, mixing_bowl_1]: 57.25013888887356
NullAction [partner]: 67.25013888887355
Executing action pour [partner, tea_bowl, mixing_bowl_1], 24.80658574018092, 43.15902171684556
Executing action wait [human] 24.80658574018092, 43.15902171684556
human scheduled actions
-partner
	mix [partner, mixing_bowl_1, whisk], 0.0, 11.289395127499866
	pour [partner, mixing_bowl_1, frying_pan], 11.289395127499866, 28.220474736829892
-human
	wait, 0.0, 28.220474736829892
	move [human, frying_pan, stove], 28.220474736829892, 44.713755643745294
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 0.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 1.0


Current Distribution
tea - hot_tea: 1.0


mix [partner, mixing_bowl_1, whisk]
	tea - hot_tea
		[mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

NullAction [partner]
	tea - hot_tea
		[mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

mix [partner, mixing_bowl_1, whisk]: 42.00560538233053
NullAction [partner]: 52.00560538233053
Executing action mix [partner, mixing_bowl_1, whisk], 43.15902171684556, 54.60412583403044
Executing action wait [human] 43.15902171684556, 54.60412583403044
human scheduled actions
-partner
	pour [partner, mixing_bowl_1, frying_pan], 0.0, 16.00704755849357
	move [partner, frying_pan, stove], 16.007047558493575, 33.200821043004794
-human
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 0.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 1.0


Current Distribution
tea - hot_tea: 1.0


pour [partner, mixing_bowl_1, frying_pan]
	tea - hot_tea
		[pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

NullAction [partner]
	tea - hot_tea
		[pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, mixing_bowl_1, frying_pan]: 31.33680555555656
NullAction [partner]: 41.33680555555656
Executing action pour [partner, mixing_bowl_1, frying_pan], 54.60412583403044, 72.83889476390905
Executing action wait [human] 54.60412583403044, 72.83889476390905
human scheduled actions
-partner
	move [partner, frying_pan, stove], 0.0, 16.36614659298875
-human
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 0.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 1.0


Current Distribution
tea - hot_tea: 1.0


move [partner, frying_pan, stove]
	tea - hot_tea
		[move [partner, frying_pan, stove]]

NullAction [partner]
	tea - hot_tea
		[move [human, frying_pan, stove]]

move [partner, frying_pan, stove]: 16.0
NullAction [partner]: 26.0
Executing action move [partner, frying_pan, stove], 72.83889476390905, 90.62523253937873
Executing action wait [human] 72.83889476390905, 90.62523253937873
AdaptiveByFlow scheduling: true, 1, 1, 90.62523253937873, 90.62523253937873
AdaptiveByFlow scheduling: true, time, 643

Agent, Successes, Trials, Average reward, average successful reward
Evaluating solo
Recipe, pancake
[pour [human, milk_bowl, mixing_bowl_1]: 0.25, pour [human, eggs_bowl, mixing_bowl_1]: 0.25, pour [human, flour_bowl, mixing_bowl_1]: 0.25, switch [human, stove]: 0.25]
Executing action pour [human, flour_bowl, mixing_bowl_1], 0.0, 19.798249524348787
[pour [human, mixing_bowl_1, trash]: 0.0, pour [human, milk_bowl, mixing_bowl_1]: 0.3333333333333333, pour [human, eggs_bowl, mixing_bowl_1]: 0.3333333333333333, switch [human, stove]: 0.3333333333333333, reset [human]: 0.0]
Executing action switch [human, stove], 19.798249524348787, 27.881065033738402
[pour [human, mixing_bowl_1, trash]: 0.0, pour [human, milk_bowl, mixing_bowl_1]: 0.5, pour [human, eggs_bowl, mixing_bowl_1]: 0.5, reset [human]: 0.0]
Executing action pour [human, milk_bowl, mixing_bowl_1], 27.881065033738402, 60.46260395175255
[pour [human, mixing_bowl_1, trash]: 0.0, pour [human, eggs_bowl, mixing_bowl_1]: 1.0, reset [human]: 0.0]
Executing action pour [human, eggs_bowl, mixing_bowl_1], 60.46260395175255, 73.07384016138698
[pour [human, mixing_bowl_1, trash]: 0.0, reset [human]: 0.0, mix [human, mixing_bowl_1, whisk]: 1.0]
Executing action mix [human, mixing_bowl_1, whisk], 73.07384016138698, 128.77996783033828
[pour [human, mixing_bowl_1, trash]: 0.0, pour [human, mixing_bowl_1, frying_pan]: 1.0, reset [human]: 0.0]
Executing action pour [human, mixing_bowl_1, frying_pan], 128.77996783033828, 147.13340699922506
[pour [human, frying_pan, trash]: 0.0, pour [human, frying_pan, mixing_bowl_1]: 0.0, reset [human]: 0.0, move [human, frying_pan, stove]: 1.0]
Executing action move [human, frying_pan, stove], 147.13340699922506, 151.37536515643
solo, 1, 1, 151.37536515643, 151.37536515643
solo, time, 8
Evaluating Expert
Required 6.61E-6
Recipe, pancake
Human chose switch [human, stove]
Partner chose to wait
Executing action switch [human, stove], 0.0, 8.615680811521266
Executing action wait [partner] 0.0, 8.615680811521266
human scheduled actions
-partner
	pour [partner, eggs_bowl, mixing_bowl_1], 0.0, 16.96124474397978
	pour [partner, flour_bowl, mixing_bowl_1], 16.96124474397978, 32.60222269562993
	pour [partner, milk_bowl, mixing_bowl_1], 32.60222269562993, 48.70389187467632
	mix [partner, mixing_bowl_1, whisk], 48.70389187467632, 51.21453445377845
	pour [partner, mixing_bowl_1, frying_pan], 51.21453445377844, 67.9665266465282
-human
	wait, 0.0, 67.9665266465282
	move [human, frying_pan, stove], 67.9665266465282, 72.20866788438202
partner scheduled actions
-partner
	pour [partner, milk_bowl, mixing_bowl_1], 0.0, 17.17306407392677
	pour [partner, flour_bowl, mixing_bowl_1], 17.173064073926774, 32.81624608413745
	pour [partner, eggs_bowl, mixing_bowl_1], 32.81624608413745, 48.31927290420957
	mix [partner, mixing_bowl_1, whisk], 48.31927290420957, 50.78695029725317
	pour [partner, mixing_bowl_1, frying_pan], 50.78695029725317, 67.43921528012055
-human
	wait, 0.0, 67.43921528012055
	move [human, frying_pan, stove], 67.43921528012055, 71.65776976521178
Executing action pour [partner, milk_bowl, mixing_bowl_1], 8.615680811521266, 27.064273827079766
Executing action wait [human] 8.615680811521266, 27.064273827079766
human scheduled actions
-partner
	pour [partner, flour_bowl, mixing_bowl_1], 0.0, 15.693109935508247
	pour [partner, eggs_bowl, mixing_bowl_1], 15.693109935508247, 31.349896257467336
	mix [partner, mixing_bowl_1, whisk], 31.34989625746734, 34.087559479810565
	pour [partner, mixing_bowl_1, frying_pan], 34.087559479810565, 50.823766976012585
-human
	wait, 0.0, 50.823766976012585
	move [human, frying_pan, stove], 50.823766976012585, 55.14342628102064
partner scheduled actions
-partner
	pour [partner, eggs_bowl, mixing_bowl_1], 0.0, 16.57050985229186
	pour [partner, flour_bowl, mixing_bowl_1], 16.57050985229186, 34.025666503584745
	mix [partner, mixing_bowl_1, whisk], 34.025666503584745, 36.34434639512753
	pour [partner, mixing_bowl_1, frying_pan], 36.34434639512753, 52.41710838104437
-human
	wait, 0.0, 52.41710838104437
	move [human, frying_pan, stove], 52.41710838104437, 57.46019768817385
Executing action pour [partner, eggs_bowl, mixing_bowl_1], 27.064273827079766, 45.01260720954117
Executing action wait [human] 27.064273827079766, 45.01260720954117
human scheduled actions
-partner
	pour [partner, flour_bowl, mixing_bowl_1], 0.0, 16.001901940365254
	mix [partner, mixing_bowl_1, whisk], 16.001901940365254, 18.586387132930472
	pour [partner, mixing_bowl_1, frying_pan], 18.586387132930476, 35.54463207135852
-human
	wait, 0.0, 35.54463207135852
	move [human, frying_pan, stove], 35.54463207135852, 40.48054365625959
partner scheduled actions
-partner
	pour [partner, flour_bowl, mixing_bowl_1], 0.0, 16.51994609160186
	mix [partner, mixing_bowl_1, whisk], 16.51994609160186, 18.968150874019038
	pour [partner, mixing_bowl_1, frying_pan], 18.968150874019035, 35.081398811204934
-human
	wait, 0.0, 35.081398811204934
	move [human, frying_pan, stove], 35.081398811204934, 40.2642058949091
Executing action pour [partner, flour_bowl, mixing_bowl_1], 45.01260720954117, 63.03313461271796
Executing action wait [human] 45.01260720954117, 63.03313461271796
human scheduled actions
-partner
	mix [partner, mixing_bowl_1, whisk], 0.0, 2.4571655419721905
	pour [partner, mixing_bowl_1, frying_pan], 2.4571655419721914, 19.14774327049456
-human
	wait, 0.0, 19.14774327049456
	move [human, frying_pan, stove], 19.14774327049456, 23.71527988915483
partner scheduled actions
-partner
	mix [partner, mixing_bowl_1, whisk], 0.0, 2.691475288680289
	pour [partner, mixing_bowl_1, frying_pan], 2.691475288680291, 18.779079047486768
-human
	wait, 0.0, 18.779079047486768
	move [human, frying_pan, stove], 18.779079047486768, 23.33779348421978
Executing action mix [partner, mixing_bowl_1, whisk], 63.03313461271796, 65.36465475261332
Executing action wait [human] 63.03313461271796, 65.36465475261332
human scheduled actions
-partner
	pour [partner, mixing_bowl_1, frying_pan], 0.0, 15.755893101468907
-human
	wait, 0.0, 15.755893101468907
	move [human, frying_pan, stove], 15.755893101468905, 20.677541914159953
partner scheduled actions
-partner
	pour [partner, mixing_bowl_1, frying_pan], 0.0, 15.758205246755367
-human
	wait, 0.0, 15.758205246755367
	move [human, frying_pan, stove], 15.758205246755367, 20.0956854524721
Executing action pour [partner, mixing_bowl_1, frying_pan], 65.36465475261332, 81.93794224014648
Executing action wait [human] 65.36465475261332, 81.93794224014648
human scheduled actions
-partner
	move [partner, frying_pan, stove], 0.0, 16.38938180812343
-human
partner scheduled actions
-partner
	move [partner, frying_pan, stove], 0.0, 16.119221881557944
-human
Executing action move [partner, frying_pan, stove], 81.93794224014648, 99.6264799911011
Executing action wait [human] 81.93794224014648, 99.6264799911011
Expert, 1, 1, 99.6264799911011, 99.6264799911011
Expert, time, 44

Time coffee with milk - 4.830795016
Time cereal with milk - 4.905400026
Time chocolate milk - 4.772377263
Time tea - 23.04728001
Time pancake - 43.268798786
Time scrambled egg - 86.04820927
Time fried egg - 134.473568369
Evaluating AdaptiveByFlow scheduling: true
Required 3.68E-7
Recipe, pancake
Human chose switch [human, stove]
Partner chose to wait
Executing action switch [human, stove], 0.0, 8.78131767187077
Executing action wait [partner] 0.0, 8.78131767187077
human scheduled actions
-partner
	pour [partner, milk_bowl, mixing_bowl_1], 0.0, 16.45102755425795
	pour [partner, flour_bowl, mixing_bowl_1], 16.451027554257955, 32.25895734102879
	wait, 32.25895734102879, 44.87979198152624
	mix [partner, mixing_bowl_1, whisk], 44.87979198152624, 47.62283331922855
	pour [partner, mixing_bowl_1, frying_pan], 47.62283331922855, 66.79607508399346
-human
	wait, 0.0, 32.25895734102879
	pour [human, eggs_bowl, mixing_bowl_1], 32.25895734102879, 44.87979198152624
	wait, 44.87979198152624, 66.79607508399346
	move [human, frying_pan, stove], 66.79607508399346, 71.22820070800292
Previous Distribution
coffee with milk - coffee_with_milk: 0.14285714285714285
cereal with milk - cereal_with_milk: 0.14285714285714285
pancake - pancake: 0.14285714285714285
fried egg - fried_egg: 0.14285714285714285
scrambled egg - scrambled_egg: 0.14285714285714285
chocolate milk - chocolate_milk: 0.14285714285714285
tea - hot_tea: 0.14285714285714285


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.21428571428571427
fried egg - fried_egg: 0.21428571428571427
scrambled egg - scrambled_egg: 0.2857142857142857
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.2857142857142857


Current Distribution
pancake - pancake: 0.21428571428571427
fried egg - fried_egg: 0.21428571428571427
scrambled egg - scrambled_egg: 0.2857142857142857
tea - hot_tea: 0.2857142857142857


pour [partner, eggs_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [partner, flour_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, mixing_bowl_1, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [partner, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, butter_bowl, frying_pan]
	pancake - pancake
		[pour [partner, butter_bowl, frying_pan], pour [partner, frying_pan, trash], pour [human, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], pour [partner, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, butter_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [partner, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [partner, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
