Agent, Successes, Trials, Average reward, average successful reward
Evaluating solo
Recipe, scrambled egg
[switch [human, stove]: 0.25, move [human, eggs_bowl, counter]: 0.25, move [human, olive_oil_bowl, counter]: 0.25, move [human, butter_bowl, counter]: 0.25]
Executing action move [human, olive_oil_bowl, counter], 0.0, 27.892209778725096
[pour [human, olive_oil_bowl, frying_pan]: 0.3333333333333333, switch [human, stove]: 0.3333333333333333, reset [human]: 0.0, move [human, eggs_bowl, counter]: 0.3333333333333333, move [human, butter_bowl, counter]: 0.0]
Executing action pour [human, olive_oil_bowl, frying_pan], 27.892209778725096, 43.30611333584015
[pour [human, frying_pan, trash]: 0.0, switch [human, stove]: 0.3333333333333333, reset [human]: 0.0, move [human, frying_pan, stove]: 0.3333333333333333, move [human, eggs_bowl, counter]: 0.3333333333333333, move [human, butter_bowl, counter]: 0.0]
Executing action switch [human, stove], 43.30611333584015, 48.005762639503345
[pour [human, frying_pan, trash]: 0.0, reset [human]: 0.0, move [human, frying_pan, stove]: 0.5, move [human, eggs_bowl, counter]: 0.5, move [human, butter_bowl, counter]: 0.0]
Executing action move [human, frying_pan, stove], 48.005762639503345, 52.407750996059114
[reset [human]: 0.0, move [human, frying_pan, counter]: 0.5, move [human, eggs_bowl, counter]: 0.5, move [human, butter_bowl, counter]: 0.0]
Executing action move [human, frying_pan, counter], 52.407750996059114, 71.96176140216602
[pour [human, frying_pan, trash]: 0.0, pour [human, frying_pan, mixing_bowl_1]: 0.0, reset [human]: 0.0, move [human, frying_pan, stove]: 0.0, move [human, eggs_bowl, counter]: 1.0, move [human, butter_bowl, counter]: 0.0]
Executing action move [human, eggs_bowl, counter], 71.96176140216602, 87.03374385054273
[pour [human, frying_pan, trash]: 0.0, pour [human, frying_pan, mixing_bowl_1]: 0.0, pour [human, eggs_bowl, frying_pan]: 1.0, reset [human]: 0.0, move [human, frying_pan, stove]: 0.0, move [human, butter_bowl, counter]: 0.0]
Executing action pour [human, eggs_bowl, frying_pan], 87.03374385054273, 101.6688131482106
[pour [human, frying_pan, trash]: 0.0, pour [human, frying_pan, mixing_bowl_1]: 0.0, reset [human]: 0.0, move [human, frying_pan, stove]: 0.0, move [human, butter_bowl, counter]: 0.0, mix [human, frying_pan, whisk]: 1.0]
Executing action mix [human, frying_pan, whisk], 101.6688131482106, 109.88179604908002
[pour [human, frying_pan, trash]: 0.0, pour [human, frying_pan, mixing_bowl_1]: 0.0, reset [human]: 0.0, move [human, frying_pan, stove]: 1.0, move [human, butter_bowl, counter]: 0.0]
Executing action move [human, frying_pan, stove], 109.88179604908002, 114.68089091591683
solo, 1, 1, 114.68089091591683, 114.68089091591683
solo, time, 25
Evaluating Expert
Required 7.02E-7
Recipe, scrambled egg
Is not cooperative
Human chose switch [human, stove]
Partner chose to wait
Executing action switch [human, stove], 0.0, 5.062755914281743
Executing action wait [partner] 0.0, 5.062755914281743
Is cooperative
human scheduled actions
-partner
	move [partner, olive_oil_bowl, counter], 0.0, 17.470619697667566
-human
	move [human, eggs_bowl, counter], 0.0, 16.079866757348746
	wait, 16.079866757348746, 17.470619697667566
	pour [human, olive_oil_bowl, frying_pan], 17.470619697667566, 31.14072584153512
	move [human, frying_pan, stove], 31.14072584153512, 35.5371066435955
	move [human, frying_pan, counter], 35.53710664359549, 52.35287338191942
	pour [human, eggs_bowl, frying_pan], 52.35287338191942, 67.7139040571169
	mix [human, frying_pan, whisk], 67.7139040571169, 74.65521196584409
	move [human, frying_pan, stove], 74.65521196584409, 79.01075678056489
Human chose move [human, eggs_bowl, counter]
partner scheduled actions
-partner
	move [partner, butter_bowl, counter], 0.0, 16.0
-human
	move [human, eggs_bowl, counter], 0.0, 14.775609756099751
	wait, 14.775609756099751, 16.0
	pour [human, butter_bowl, frying_pan], 16.0, 34.0389937106949
	move [human, frying_pan, stove], 34.0389937106949, 38.214993710696504
	move [human, frying_pan, counter], 38.214993710696504, 54.05179926625306
	pour [human, eggs_bowl, frying_pan], 54.051799266253056, 67.69941831387324
	mix [human, frying_pan, whisk], 67.69941831387324, 74.59941831387324
	move [human, frying_pan, stove], 74.59941831387324, 78.77541831387484
Executing action move [partner, butter_bowl, counter], 5.062755914281743, 21.611263617266374
partner scheduled actions
-partner
-human
	move [human, eggs_bowl, counter], 0.0, 14.775609756099751
	pour [human, butter_bowl, frying_pan], 14.775609756099747, 32.81460346679465
	move [human, frying_pan, stove], 32.81460346679465, 36.99060346679625
	move [human, frying_pan, counter], 36.99060346679625, 52.82740902235281
	pour [human, eggs_bowl, frying_pan], 52.82740902235281, 66.47502806997299
	mix [human, frying_pan, whisk], 66.47502806997299, 73.375028069973
	move [human, frying_pan, stove], 73.375028069973, 77.55102806997459
Partner chose to wait
Executing action move [human, eggs_bowl, counter], 5.062755914281743, 22.556575903697237
Executing action wait [partner] 21.611263617266374, 22.556575903697237
Is cooperative
human scheduled actions
-partner
	wait, 0.0, 23.262638222893926
	move [partner, frying_pan, counter], 23.262638222893926, 39.615832468084776
-human
	pour [human, butter_bowl, frying_pan], 0.0, 19.0046629696388
	move [human, frying_pan, stove], 19.0046629696388, 23.262638222893926
	wait, 23.262638222893926, 39.615832468084776
	pour [human, eggs_bowl, frying_pan], 39.615832468084776, 53.71043956605835
	mix [human, frying_pan, whisk], 53.71043956605835, 62.011268776111656
	move [human, frying_pan, stove], 62.011268776111656, 66.35787782516564
Human chose pour [human, butter_bowl, frying_pan]
partner scheduled actions
-partner
-human
	pour [human, butter_bowl, frying_pan], 0.0, 18.038993710694903
	move [human, frying_pan, stove], 18.038993710694903, 22.214993710696504
	move [human, frying_pan, counter], 22.214993710696504, 38.05179926625306
	pour [human, eggs_bowl, frying_pan], 38.051799266253056, 51.69941831387324
	mix [human, frying_pan, whisk], 51.69941831387324, 58.59941831387324
	move [human, frying_pan, stove], 58.59941831387324, 62.77541831387484
Partner chose to wait
Executing action pour [human, butter_bowl, frying_pan], 22.556575903697237, 41.44899892466528
Executing action wait [partner] 22.556575903697237, 41.44899892466528
Is cooperative
human scheduled actions
-partner
	wait, 0.0, 4.558503640422775
	move [partner, frying_pan, counter], 4.558503640422774, 21.05068370700132
-human
	move [human, frying_pan, stove], 0.0, 4.558503640422775
	wait, 4.558503640422774, 21.05068370700132
	pour [human, eggs_bowl, frying_pan], 21.05068370700132, 34.720379021081506
	mix [human, frying_pan, whisk], 34.720379021081506, 42.08193923690372
	move [human, frying_pan, stove], 42.08193923690372, 46.7577734841672
Human chose move [human, frying_pan, stove]
partner scheduled actions
-partner
-human
	move [human, frying_pan, stove], 0.0, 4.1760000000016
	move [human, frying_pan, counter], 4.176000000001599, 20.012805555558156
	pour [human, eggs_bowl, frying_pan], 20.012805555558156, 33.660424603178335
	mix [human, frying_pan, whisk], 33.660424603178335, 40.56042460317833
	move [human, frying_pan, stove], 40.56042460317833, 44.736424603179934
Partner chose to wait
Executing action move [human, frying_pan, stove], 41.44899892466528, 45.79359172003443
Executing action wait [partner] 41.44899892466528, 45.79359172003443
Is cooperative
human scheduled actions
-partner
	move [partner, frying_pan, counter], 0.0, 16.881532095288165
-human
	wait, 0.0, 16.881532095288165
	pour [human, eggs_bowl, frying_pan], 16.881532095288165, 30.68995212138182
	mix [human, frying_pan, whisk], 30.689952121381815, 38.27851726983304
	move [human, frying_pan, stove], 38.27851726983304, 42.65535270252061
partner scheduled actions
-partner
	move [partner, frying_pan, counter], 0.0, 16.097705247870408
-human
	wait, 0.0, 16.097705247870408
	pour [human, eggs_bowl, frying_pan], 16.097705247870408, 30.68407311591536
	mix [human, frying_pan, whisk], 30.684073115915364, 38.08570757727068
	move [human, frying_pan, stove], 38.08570757727068, 42.90175632814695
Executing action move [partner, frying_pan, counter], 45.79359172003443, 64.92171769830864
Executing action wait [human] 45.79359172003443, 64.92171769830864
Is cooperative
human scheduled actions
-partner
-human
	pour [human, eggs_bowl, frying_pan], 0.0, 13.760691888508783
	mix [human, frying_pan, whisk], 13.760691888508783, 20.84409472425253
	move [human, frying_pan, stove], 20.84409472425253, 25.13067359401398
Human chose pour [human, eggs_bowl, frying_pan]
partner scheduled actions
-partner
-human
	pour [human, eggs_bowl, frying_pan], 0.0, 13.647619047620179
	mix [human, frying_pan, whisk], 13.64761904762018, 20.54761904762018
	move [human, frying_pan, stove], 20.54761904762018, 24.72361904762178
Partner chose to wait
Executing action pour [human, eggs_bowl, frying_pan], 64.92171769830864, 80.83451522556182
Executing action wait [partner] 64.92171769830864, 80.83451522556182
Is cooperative
human scheduled actions
-partner
-human
	mix [human, frying_pan, whisk], 0.0, 7.090965412394171
	move [human, frying_pan, stove], 7.090965412394171, 11.359987807724803
Human chose mix [human, frying_pan, whisk]
partner scheduled actions
-partner
-human
	mix [human, frying_pan, whisk], 0.0, 6.9
	move [human, frying_pan, stove], 6.8999999999999995, 11.0760000000016
Partner chose to wait
Executing action mix [human, frying_pan, whisk], 80.83451522556182, 89.33513876820268
Executing action wait [partner] 80.83451522556182, 89.33513876820268
Is cooperative
human scheduled actions
-partner
-human
	move [human, frying_pan, stove], 0.0, 4.23377697589325
Human chose move [human, frying_pan, stove]
Partner chose to wait
Executing action move [human, frying_pan, stove], 89.33513876820268, 93.5842729832091
Executing action wait [partner] 89.33513876820268, 93.5842729832091
Expert, 1, 1, 93.5842729832091, 93.5842729832091
Expert, time, 495

Time coffee with milk - 8.414877684
Time cereal with milk - 8.605379071
Time chocolate milk - 8.685091254
Time tea - 34.008828389
Time pancake - 108.806240379
Time scrambled egg - 242.684498778
Time fried egg - 304.542907529
Evaluating AdaptiveByFlow scheduling: true
Required 3.26E-7
Recipe, scrambled egg
Previous Distribution
coffee with milk - coffee_with_milk: 0.14285714285714285
cereal with milk - cereal_with_milk: 0.14285714285714285
pancake - pancake: 0.14285714285714285
fried egg - fried_egg: 0.14285714285714285
scrambled egg - scrambled_egg: 0.14285714285714285
chocolate milk - chocolate_milk: 0.14285714285714285
tea - hot_tea: 0.14285714285714285


Is not cooperative
Human chose switch [human, stove]
Partner chose to wait
Executing action switch [human, stove], 0.0, 4.849614109852624
Executing action wait [partner] 0.0, 4.849614109852624
Previous Distribution
coffee with milk - coffee_with_milk: 0.14285714285714285
cereal with milk - cereal_with_milk: 0.14285714285714285
pancake - pancake: 0.14285714285714285
fried egg - fried_egg: 0.14285714285714285
scrambled egg - scrambled_egg: 0.14285714285714285
chocolate milk - chocolate_milk: 0.14285714285714285
tea - hot_tea: 0.14285714285714285


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.23076923076923075
fried egg - fried_egg: 0.23076923076923075
scrambled egg - scrambled_egg: 0.23076923076923075
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.30769230769230765


Is cooperative
human scheduled actions
-partner
	move [partner, olive_oil_bowl, counter], 0.0, 16.502848292093134
	wait, 16.502848292093134, 36.346523613030044
	move [partner, frying_pan, counter], 36.346523613030044, 52.953011027866935
-human
	move [human, eggs_bowl, counter], 0.0, 16.870599833601066
	pour [human, olive_oil_bowl, frying_pan], 16.870599833601066, 32.05608208752948
	move [human, frying_pan, stove], 32.056082087529475, 36.346523613030044
	wait, 36.346523613030044, 52.953011027866935
	pour [human, eggs_bowl, frying_pan], 52.95301102786693, 67.02933371224236
	mix [human, frying_pan, whisk], 67.02933371224236, 74.51175056856503
	move [human, frying_pan, stove], 74.51175056856505, 78.73907897084405
Human chose move [human, eggs_bowl, counter]
Current Distribution
pancake - pancake: 0.23076923076923078
fried egg - fried_egg: 0.23076923076923078
scrambled egg - scrambled_egg: 0.23076923076923078
tea - hot_tea: 0.3076923076923077


NullAction [partner]
	pancake - pancake
		[move [human, milk_bowl, counter], move [partner, flour_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], move [human, eggs_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, olive_oil_bowl, counter], move [human, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, butter_bowl, counter], move [partner, eggs_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[move [human, water_bowl, counter], move [human, tea_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

move [partner, eggs_bowl, counter]
	pancake - pancake
		[move [partner, eggs_bowl, counter], move [human, milk_bowl, counter], move [human, flour_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, eggs_bowl, counter], move [human, butter_bowl, counter], pour [human, butter_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, eggs_bowl, counter], move [partner, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[move [partner, eggs_bowl, counter], move [human, tea_bowl, counter], move [partner, water_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

move [partner, butter_bowl, counter]
	pancake - pancake
		[move [partner, butter_bowl, counter], move [human, flour_bowl, counter], move [partner, eggs_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], move [human, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [human, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, eggs_bowl, counter], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[move [partner, butter_bowl, counter], move [human, water_bowl, counter], move [partner, tea_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

move [partner, olive_oil_bowl, counter]
	pancake - pancake
		[move [partner, olive_oil_bowl, counter], move [human, eggs_bowl, counter], move [partner, flour_bowl, counter], move [human, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, olive_oil_bowl, counter], move [partner, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], move [human, eggs_bowl, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[move [partner, olive_oil_bowl, counter], move [partner, tea_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], move [human, water_bowl, counter], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

move [partner, milk_bowl, counter]
	pancake - pancake
		[move [partner, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], move [partner, eggs_bowl, counter], move [human, flour_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, milk_bowl, counter], move [human, eggs_bowl, counter], move [partner, olive_oil_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, counter], move [partner, butter_bowl, counter], pour [human, frying_pan, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, trash], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, frying_pan, mixing_bowl_1], reset [human], move [human, olive_oil_bowl, counter], switch [human, stove], move [partner, eggs_bowl, counter], pour [human, olive_oil_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, milk_bowl, counter], move [human, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [human, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[move [partner, milk_bowl, counter], move [partner, water_bowl, counter], pour [human, water_bowl, mixing_bowl_1], move [partner, tea_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

move [partner, flour_bowl, counter]
	pancake - pancake
		[move [partner, flour_bowl, counter], move [partner, milk_bowl, counter], move [partner, eggs_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, flour_bowl, counter], move [human, olive_oil_bowl, counter], move [partner, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, flour_bowl, counter], move [human, butter_bowl, counter], move [partner, eggs_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[move [partner, flour_bowl, counter], move [human, tea_bowl, counter], move [human, water_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

move [partner, water_bowl, counter]
	pancake - pancake
		[move [partner, water_bowl, counter], move [human, flour_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], move [partner, eggs_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], move [partner, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, water_bowl, counter], move [partner, olive_oil_bowl, counter], move [human, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, water_bowl, counter], move [human, butter_bowl, counter], move [human, eggs_bowl, counter], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[move [partner, water_bowl, counter], move [partner, tea_bowl, counter], pour [human, water_bowl, mixing_bowl_1], pour [human, tea_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

move [partner, tea_bowl, counter]
	pancake - pancake
