Agent, Successes, Trials, Average reward, average successful reward
		[move [partner, tea_bowl, counter], move [partner, flour_bowl, counter], move [human, eggs_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], move [human, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, tea_bowl, counter], move [partner, olive_oil_bowl, counter], move [human, eggs_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, tea_bowl, counter], move [human, eggs_bowl, counter], move [human, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[move [partner, tea_bowl, counter], pour [human, tea_bowl, mixing_bowl_1], move [partner, water_bowl, counter], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

Partner chose to wait
Executing action move [human, eggs_bowl, counter], 4.849614109852624, 22.421722230893014
Executing action wait [partner] 4.849614109852624, 22.421722230893014
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.23076923076923078
fried egg - fried_egg: 0.23076923076923078
scrambled egg - scrambled_egg: 0.23076923076923078
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.3076923076923077


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
	move [partner, olive_oil_bowl, counter], 0.0, 16.051521182176156
	wait, 16.051521182176156, 36.45408856036933
	move [partner, frying_pan, counter], 36.45408856036933, 53.961367054110084
-human
	wait, 0.0, 16.051521182176156
	pour [human, olive_oil_bowl, frying_pan], 16.051521182176156, 31.990851239224455
	move [human, frying_pan, stove], 31.990851239224458, 36.45408856036933
	wait, 36.45408856036933, 53.961367054110084
	pour [human, eggs_bowl, frying_pan], 53.96136705411008, 67.96953709969539
	mix [human, frying_pan, whisk], 67.96953709969539, 75.17153786536676
	move [human, frying_pan, stove], 75.17153786536676, 79.66685200848073
Current Distribution
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333


move [partner, butter_bowl, counter]
	pancake - pancake
		[move [partner, butter_bowl, counter], move [partner, flour_bowl, counter], move [partner, milk_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, butter_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

NullAction [partner]
	pancake - pancake
		[move [partner, flour_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], move [human, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [human, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, olive_oil_bowl, counter]
	pancake - pancake
		[move [partner, olive_oil_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], move [partner, milk_bowl, counter], move [human, flour_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

move [partner, flour_bowl, counter]
	pancake - pancake
		[move [partner, flour_bowl, counter], move [human, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, flour_bowl, counter], move [human, olive_oil_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, flour_bowl, counter], move [human, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

move [partner, milk_bowl, counter]
	pancake - pancake
		[move [partner, milk_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], move [human, flour_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, milk_bowl, counter], move [human, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, milk_bowl, counter], move [partner, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, olive_oil_bowl, counter]: 69.19969882554115
move [partner, butter_bowl, counter]: 68.17704694981143
move [partner, flour_bowl, counter]: 69.19969882554115
move [partner, milk_bowl, counter]: 66.71770622100989
NullAction [partner]: 78.57926592510786
Executing action move [partner, milk_bowl, counter], 22.421722230893014, 38.97159138297545
Executing action wait [human] 22.421722230893014, 38.97159138297545
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is not cooperative
Human chose move [human, butter_bowl, counter]
Current Distribution
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333


move [partner, butter_bowl, counter]
	pancake - pancake
		[move [partner, butter_bowl, counter], move [partner, flour_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, butter_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, olive_oil_bowl, counter]
	pancake - pancake
		[move [partner, olive_oil_bowl, counter], pour [human, eggs_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], move [human, flour_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, olive_oil_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

NullAction [partner]
	pancake - pancake
		[move [human, flour_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], pour [human, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [human, olive_oil_bowl, counter], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

move [partner, flour_bowl, counter]
	pancake - pancake
		[move [partner, flour_bowl, counter], pour [human, flour_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, flour_bowl, counter], move [human, olive_oil_bowl, counter], pour [human, eggs_bowl, frying_pan], pour [human, olive_oil_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, flour_bowl, counter], move [human, butter_bowl, counter], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

move [partner, olive_oil_bowl, counter]: 69.19969882554115
move [partner, butter_bowl, counter]: 68.17704694981143
move [partner, flour_bowl, counter]: 66.71770622100989
NullAction [partner]: 75.6554564012969
Executing action move [human, butter_bowl, counter], 38.97159138297545, 44.18510256214311
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.14285714285714285
cereal with milk - cereal_with_milk: 0.14285714285714285
pancake - pancake: 0.14285714285714285
fried egg - fried_egg: 0.14285714285714285
scrambled egg - scrambled_egg: 0.14285714285714285
chocolate milk - chocolate_milk: 0.14285714285714285
tea - hot_tea: 0.14285714285714285


Is cooperative
human scheduled actions
-partner
	move [partner, flour_bowl, counter], 0.0, 16.0
-human
	pour [human, butter_bowl, frying_pan], 0.0, 18.038993710694903
	move [human, frying_pan, stove], 18.038993710694903, 22.214993710696504
	move [human, frying_pan, counter], 22.214993710696504, 38.05179926625306
	pour [human, eggs_bowl, frying_pan], 38.051799266253056, 51.69941831387324
	mix [human, frying_pan, whisk], 51.69941831387324, 58.59941831387324
	move [human, frying_pan, stove], 58.59941831387324, 62.77541831387484
Human chose pour [human, butter_bowl, frying_pan]
Executing action move [partner, flour_bowl, counter], 38.97159138297545, 58.35801548984287
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Current Distribution
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333


NullAction [partner]
	pancake - pancake
		[pour [human, flour_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [human, eggs_bowl, frying_pan], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

NullAction [partner]: 66.00091996568429
Partner chose to wait
Executing action pour [human, butter_bowl, frying_pan], 44.18510256214311, 64.0961454432657
Executing action wait [partner] 58.35801548984287, 64.0961454432657
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.14285714285714285
cereal with milk - cereal_with_milk: 0.14285714285714285
pancake - pancake: 0.14285714285714285
fried egg - fried_egg: 0.14285714285714285
scrambled egg - scrambled_egg: 0.14285714285714285
chocolate milk - chocolate_milk: 0.14285714285714285
tea - hot_tea: 0.14285714285714285


Is cooperative
human scheduled actions
-partner
-human
	move [human, frying_pan, stove], 0.0, 4.317140987414067
	move [human, frying_pan, counter], 4.317140987414067, 20.681116231331906
	pour [human, eggs_bowl, frying_pan], 20.68111623133191, 36.163446513937416
	mix [human, frying_pan, whisk], 36.163446513937416, 43.29258909655673
	move [human, frying_pan, stove], 43.29258909655673, 48.227255426463614
Human chose move [human, frying_pan, stove]
Current Distribution
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333


NullAction [partner]
	pancake - pancake
		[pour [human, flour_bowl, mixing_bowl_1], pour [human, frying_pan, trash], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [human, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, frying_pan, stove]
	pancake - pancake
		[move [partner, frying_pan, stove], reset [human], switch [partner, stove], move [partner, flour_bowl, counter], move [partner, eggs_bowl, counter], move [partner, milk_bowl, counter], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

Partner chose to wait
Executing action move [human, frying_pan, stove], 64.0961454432657, 69.22303556109549
Executing action wait [partner] 64.0961454432657, 69.22303556109549
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.3333333333333333
fried egg - fried_egg: 0.3333333333333333
scrambled egg - scrambled_egg: 0.3333333333333333
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
	move [partner, frying_pan, counter], 0.0, 16.067843226419747
-human
	wait, 0.0, 16.067843226419747
	pour [human, eggs_bowl, frying_pan], 16.067843226419747, 29.721568817991574
	mix [human, frying_pan, whisk], 29.721568817991574, 37.49735460162185
	move [human, frying_pan, stove], 37.49735460162185, 41.72729599985842
Current Distribution
scrambled egg - scrambled_egg: 1.0


move [partner, frying_pan, counter]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

NullAction [partner]
	scrambled egg - scrambled_egg
		[move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [partner, frying_pan, stove]]

move [partner, frying_pan, counter]: 40.56042460317833
NullAction [partner]: 40.56042460317833
Executing action move [partner, frying_pan, counter], 69.22303556109549, 87.6275937251071
Executing action wait [human] 69.22303556109549, 87.6275937251071
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
-human
	pour [human, eggs_bowl, frying_pan], 0.0, 13.911916625141913
	mix [human, frying_pan, whisk], 13.911916625141913, 20.879542469466557
	move [human, frying_pan, stove], 20.879542469466557, 25.059297650007643
Human chose pour [human, eggs_bowl, frying_pan]
Current Distribution
scrambled egg - scrambled_egg: 1.0


NullAction [partner]
	scrambled egg - scrambled_egg
		[pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

NullAction [partner]: 24.72361904762178
Partner chose to wait
Executing action pour [human, eggs_bowl, frying_pan], 87.6275937251071, 103.27896278197656
Executing action wait [partner] 87.6275937251071, 103.27896278197656
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.5
scrambled egg - scrambled_egg: 0.5
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
-human
	mix [human, frying_pan, whisk], 0.0, 7.061166512640782
	move [human, frying_pan, stove], 7.061166512640782, 11.561152129676408
Human chose mix [human, frying_pan, whisk]
Current Distribution
scrambled egg - scrambled_egg: 1.0


NullAction [partner]
	scrambled egg - scrambled_egg
		[mix [human, frying_pan, whisk], move [human, frying_pan, stove]]

NullAction [partner]: 11.0760000000016
Partner chose to wait
Executing action mix [human, frying_pan, whisk], 103.27896278197656, 110.21483413357657
Executing action wait [partner] 103.27896278197656, 110.21483413357657
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Is cooperative
human scheduled actions
-partner
-human
	move [human, frying_pan, stove], 0.0, 4.223800547362471
Human chose move [human, frying_pan, stove]
Current Distribution
scrambled egg - scrambled_egg: 1.0


move [partner, frying_pan, stove]
	scrambled egg - scrambled_egg
		[move [partner, frying_pan, stove]]

NullAction [partner]
	scrambled egg - scrambled_egg
		[move [human, frying_pan, stove]]

move [partner, frying_pan, stove]: 4.1760000000016
NullAction [partner]: 10.0
Executing action move [human, frying_pan, stove], 110.21483413357657, 114.9473201309344
Previous Distribution
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.0
fried egg - fried_egg: 0.0
scrambled egg - scrambled_egg: 1.0
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.0


AdaptiveByFlow scheduling: true, 1, 1, 114.9473201309344, 114.9473201309344
AdaptiveByFlow scheduling: true, time, 766

